id,months_as_member,days_before,day_of_week,time,category,weight,attended
19852,11,4,Tue,PM,HIIT,94.38,
19853,8,6,Wed,AM,Cycling,118.88,
19854,9,4,Tue,AM,HIIT,76.1,
19855,4,14,Sun,AM,HIIT,116.17,
19856,9,8,Thu,PM,Cycling,100.57,
19857,6,10,Fri,AM,Cycling,107.06,
19858,18,4,Tue,AM,HIIT,79.71,
19859,14,14,Sun,AM,HIIT,95.6,
19860,6,4,Tue,AM,Cycling,98.25,
19861,4,8,Thu,AM,Aqua,97.91,
19862,13,2,Mon,AM,HIIT,95.46,
19863,7,14,Sun,AM,Cycling,81.29,
19864,10,4,Tue,AM,HIIT,85.44,
19865,8,12,Sat,AM,Strength,84.78,
19866,11,3,Mon,AM,HIIT,80.16,
19867,6,8,Thu,AM,HIIT,77.02,
19868,22,2,Mon,AM,HIIT,72.47,
19869,37,14,Sun,AM,Cycling,78.84,
19870,17,10,Fri,AM,Cycling,87.69,
19871,3,8,Thu,AM,HIIT,98.39,
19872,12,13,Sat,PM,Strength,77.86,
19873,20,5,Wed,PM,HIIT,78.85,
19874,11,10,Fri,AM,Others,68.87,
19875,11,10,Fri,AM,Cycling,75.72,
19876,11,4,Tue,AM,Strength,85.39,
19877,8,5,Wed,PM,Cycling,85.87,
19878,24,2,Mon,AM,HIIT,78.37,
19879,8,6,Wed,PM,Cycling,84.76,
19880,10,10,Fri,AM,Cycling,80.48,
19881,14,2,Mon,AM,Cycling,70.03,
19882,30,10,Fri,AM,Cycling,66.57,
19883,39,10,Fri,AM,HIIT,72.72,
19884,16,14,Sun,AM,HIIT,77.38,
19885,25,2,Mon,AM,Yoga,69.54,
19886,11,2,Mon,AM,Strength,87.59,
19887,5,11,Fri,PM,Yoga,92.73,
19888,15,12,Sat,AM,Cycling,73.13,
19889,5,8,Thu,AM,Cycling,102.23,
19890,16,10,Fri,AM,Strength,80.51,
19891,27,2,Mon,AM,HIIT,64.44,
19892,7,8,Thu,AM,HIIT,99.82,
19893,11,7,Wed,PM,Cycling,89.04,
19894,14,4,Tue,AM,HIIT,75.22,
19895,3,14,Sun,AM,HIIT,92.28,
19896,8,7,Wed,PM,Cycling,71.45,
19897,6,2,Mon,AM,Cycling,99.08,
19898,27,14,Sun,AM,Yoga,66.27,
19899,6,8,Thu,AM,HIIT,98.74,
19900,13,10,Fri,AM,Strength,84.03,
19901,43,7,Tue,PM,Strength,75.68,
19902,5,11,Thu,PM,Cycling,72.36,
19903,34,15,Sun,PM,HIIT,72.59,
19904,13,15,Sun,PM,Cycling,108.49,
19905,66,12,Sat,AM,Strength,74.76,
19906,6,8,Thu,AM,Yoga,87.67,
19907,11,14,Sun,PM,Aqua,98.58,
19908,14,10,Fri,AM,HIIT,87.44,
19909,44,6,Wed,AM,Yoga,67.44,
19910,16,4,Tue,AM,Cycling,84.73,
19911,12,2,Mon,AM,HIIT,70.37,
19912,21,2,Mon,AM,HIIT,84.98,
19913,2,12,Sat,PM,HIIT,103.2,
19914,7,16,Sun,PM,Yoga,105.02,
19915,5,14,Sun,AM,Aqua,82.28,
19916,18,2,Mon,AM,HIIT,75.51,
19917,20,14,Sun,AM,Strength,79.56,
19918,27,10,Fri,AM,Yoga,74.64,
19919,5,14,Sun,AM,HIIT,113.01,
19920,13,10,Fri,AM,HIIT,82.63,
19921,15,14,Sun,AM,HIIT,88.37,
19922,10,10,Fri,AM,Strength,83.46,
19923,15,8,Thu,AM,HIIT,101.58,
19924,8,10,Fri,AM,HIIT,86.87,
19925,9,10,Fri,AM,HIIT,89.78,
19926,6,7,Wed,PM,HIIT,105.3,
19927,7,10,Fri,AM,HIIT,73.57,
19928,11,14,Sun,AM,Strength,70.23,
19929,12,12,Sat,AM,Cycling,113.45,
19930,37,11,Sat,PM,HIIT,82.61037837837839,
19931,15,10,Fri,AM,HIIT,79.93,
19932,9,2,Mon,AM,HIIT,81.36,
19933,6,12,Sat,AM,HIIT,95.25,
19934,13,14,Sun,PM,HIIT,76.99,
19935,19,10,Fri,AM,Strength,76.36,
19936,2,3,Tue,PM,Strength,107.87,
19937,17,6,Wed,PM,HIIT,77.38,
19938,12,2,Mon,AM,Strength,60.28,
19939,25,4,Tue,PM,Strength,71.24,
19940,36,10,Fri,AM,HIIT,66.3,
19941,15,12,Sat,AM,Cycling,82.72,
19942,15,4,Tue,AM,HIIT,81.13,
19943,11,10,Fri,AM,Cycling,106.15,
19944,16,13,Sun,PM,Cycling,76.18,
19945,7,7,Thu,PM,Strength,83.9,
19946,15,12,Sat,AM,Strength,74.44,
19947,7,10,Fri,AM,Strength,97.03,
19948,10,4,Tue,AM,Cycling,75.94,
19949,12,10,Fri,AM,Aqua,72.15,
19950,5,3,Tue,PM,Strength,76.18,
19951,20,10,Fri,AM,Cycling,90.68,
19952,3,8,Thu,AM,HIIT,88.66,
19953,7,14,Sun,AM,HIIT,112.71,
19954,30,9,Fri,PM,Cycling,65.6,
19955,39,12,Sat,AM,HIIT,86.12,
19956,15,6,Wed,AM,Yoga,70.98,
19957,11,6,Wed,AM,Cycling,83.37,
19958,47,12,Sat,AM,Yoga,71.17,
19959,13,10,Fri,AM,Others,77.43,
19960,16,11,Fri,AM,Aqua,79.54,
19961,65,12,Sat,AM,HIIT,60.62,
19962,7,7,Wed,PM,Strength,77.76,
19963,5,4,Tue,AM,HIIT,81.07,
19964,11,4,Tue,PM,HIIT,106.25,
19965,18,10,Fri,AM,HIIT,68.84,
19966,14,8,Thu,AM,Cycling,69.0,
19967,8,10,Fri,AM,HIIT,86.34,
19968,7,3,Mon,AM,Cycling,79.69,
19969,9,14,Sun,AM,Yoga,75.46,
19970,14,12,Sat,AM,Cycling,73.31,
19971,15,6,Wed,AM,HIIT,65.47,
19972,9,8,Thu,AM,HIIT,69.85,
19973,3,8,Thu,AM,Cycling,127.59,
19974,16,8,Thu,AM,Cycling,82.61037837837839,
19975,30,10,Fri,AM,HIIT,66.24,
19976,7,4,Tue,AM,HIIT,79.29,
19977,42,10,Fri,AM,HIIT,64.79,
19978,6,8,Thu,PM,Aqua,84.71,
19979,19,4,Tue,AM,Cycling,82.98,
19980,5,2,Mon,AM,HIIT,84.07,
19981,13,8,Thu,AM,Yoga,73.96,
19982,14,8,Thu,AM,HIIT,69.96,
19983,15,14,Sun,AM,HIIT,80.28,
19984,8,7,Thu,PM,Strength,79.83,
19985,15,10,Fri,AM,Cycling,77.2,
19986,17,4,Tue,AM,HIIT,69.11,
19987,31,14,Sun,AM,Cycling,66.13,
19988,19,3,Mon,AM,HIIT,84.1,
19989,29,14,Sun,AM,Strength,68.39,
19990,26,12,Sat,AM,Cycling,74.59,
19991,13,14,Sun,PM,Strength,101.34,
19992,25,5,Tue,PM,HIIT,65.79,
19993,25,4,Tue,AM,HIIT,72.79,
19994,10,8,Thu,AM,HIIT,91.96,
19995,9,1,Mon,PM,HIIT,75.12,
19996,5,4,Tue,AM,Yoga,89.44,
19997,15,14,Sun,AM,Aqua,88.75,
19998,11,6,Wed,AM,Cycling,89.99,
19999,9,6,Tue,PM,Cycling,106.16,
20000,22,8,Thu,AM,HIIT,75.59,
20001,15,4,Tue,AM,HIIT,72.18,
20002,6,12,Sat,AM,HIIT,69.47,
20003,18,2,Mon,AM,HIIT,84.65,
20004,7,2,Mon,AM,Yoga,82.02,
20005,25,15,Sun,PM,HIIT,72.89,
20006,30,12,Sat,AM,Strength,64.29,
20007,8,8,Thu,PM,HIIT,76.19,
20008,5,6,Wed,AM,Aqua,107.55,
20009,16,4,Tue,AM,HIIT,81.5,
20010,16,2,Mon,AM,HIIT,83.76,
20011,4,8,Thu,PM,HIIT,80.76,
20012,38,8,Thu,PM,Strength,60.68,
20013,20,4,Tue,PM,HIIT,85.5,
20014,19,12,Sat,PM,HIIT,88.18,
20015,33,10,Fri,AM,Yoga,70.46,
20016,6,2,Mon,AM,HIIT,72.05,
20017,7,4,Tue,PM,HIIT,100.68,
20018,10,10,Fri,AM,HIIT,87.59,
20019,15,12,Sat,AM,HIIT,72.29,
20020,12,12,Sat,AM,HIIT,71.94,
20021,8,5,Wed,PM,HIIT,80.65,
20022,15,8,Thu,AM,Yoga,71.89,
20023,12,10,Fri,AM,HIIT,80.08,
20024,9,10,Fri,AM,Cycling,83.06,
20025,9,6,Wed,AM,Strength,94.24,
20026,37,14,Sat,PM,HIIT,77.97,
20027,12,10,Fri,AM,Yoga,83.52,
20028,6,14,Sun,AM,Cycling,72.65,
20029,8,10,Fri,AM,Yoga,75.38,
20030,11,2,Mon,AM,Cycling,64.78,
20031,22,4,Tue,AM,HIIT,73.89,
20032,19,2,Mon,AM,Strength,63.45,
20033,13,14,Sun,PM,Yoga,71.23,
20034,15,2,Mon,AM,HIIT,84.82,
20035,8,14,Sun,AM,HIIT,85.87,
20036,18,14,Sun,PM,Cycling,62.01,
20037,8,11,Sat,PM,Strength,79.06,
20038,17,2,Mon,AM,HIIT,84.44,
20039,33,2,Mon,AM,Yoga,89.68,
20040,5,16,Sun,PM,HIIT,110.29,
20041,17,10,Fri,AM,Yoga,82.26,
20042,13,10,Fri,AM,Strength,73.16,
20043,5,10,Fri,AM,Yoga,107.06,
20044,19,10,Fri,AM,Cycling,98.45,
20045,30,1,Mon,PM,HIIT,69.49,
20046,10,12,Sat,AM,Cycling,74.58,
20047,5,3,Tue,PM,HIIT,92.47,
20048,12,13,Sun,PM,HIIT,83.1,
20049,11,10,Fri,AM,HIIT,69.61,
20050,14,8,Thu,AM,HIIT,103.33,
20051,16,10,Fri,AM,HIIT,74.33,
20052,12,4,Tue,PM,Others,74.04,
20053,6,1,Mon,PM,HIIT,94.48,
20054,59,7,Wed,PM,Cycling,72.38,
20055,10,12,Sat,AM,HIIT,89.17,
20056,5,2,Mon,AM,HIIT,103.62,
20057,16,14,Sun,AM,Cycling,63.06,
20058,27,2,Mon,AM,Cycling,91.63,
20059,10,8,Thu,AM,Yoga,80.77,
20060,51,10,Fri,AM,Others,74.81,
20061,11,4,Tue,PM,HIIT,76.82,
20062,23,10,Fri,AM,Cycling,75.49,
20063,12,14,Sun,AM,Cycling,72.33,
20064,13,4,Tue,AM,Yoga,66.53,
20065,8,12,Sat,AM,Cycling,101.45,
20066,38,10,Fri,AM,Cycling,82.68,
20067,29,8,Thu,AM,Cycling,74.85,
20068,16,15,Sun,AM,Cycling,83.87,
20069,3,10,Fri,AM,Strength,80.49,
20070,7,12,Sat,AM,Strength,80.56,
20071,4,4,Tue,AM,HIIT,83.66,
20072,5,10,Fri,AM,Cycling,85.03,
20073,15,6,Wed,AM,HIIT,93.03,
20074,3,10,Fri,AM,HIIT,90.34,
20075,25,2,Mon,AM,HIIT,79.19,
20076,12,4,Tue,AM,HIIT,84.1,
20077,36,14,Sun,AM,Cycling,67.08,
20078,38,10,Fri,AM,HIIT,78.83,
20079,6,12,Sat,AM,Cycling,87.93,
20080,11,2,Mon,AM,HIIT,136.02,
20081,41,5,Tue,PM,HIIT,61.37,
20082,4,8,Thu,AM,HIIT,84.12,
20083,21,4,Tue,PM,Cycling,68.11,
20084,17,14,Sun,PM,Cycling,80.4,
20085,25,10,Fri,AM,Cycling,74.69,
20086,93,12,Sat,AM,Strength,64.42,
20087,17,10,Fri,AM,Yoga,91.63,
20088,10,8,Thu,AM,Yoga,76.58,
20089,13,6,Wed,PM,HIIT,98.4,
20090,16,10,Fri,AM,HIIT,87.83,
20091,5,10,Fri,PM,Yoga,105.72,
20092,18,10,Fri,AM,HIIT,90.76,
20093,21,8,Thu,AM,HIIT,74.17,
20094,8,10,Fri,AM,HIIT,75.42,
20095,9,2,Mon,AM,HIIT,74.85,
20096,15,10,Fri,AM,HIIT,74.76,
20097,27,10,Fri,AM,Strength,65.59,
20098,23,10,Fri,AM,Cycling,88.97,
20099,15,14,Sun,AM,Cycling,77.96,
20100,33,10,Fri,AM,Cycling,80.96,
20101,12,10,Fri,AM,HIIT,81.62,
20102,4,4,Tue,PM,HIIT,97.16,
20103,8,12,Sat,AM,Strength,78.3,
20104,22,9,Thu,PM,Cycling,74.2,
20105,23,8,Thu,PM,Cycling,78.81,
20106,9,8,Thu,AM,Strength,81.65,
20107,31,4,Tue,AM,HIIT,70.98,
20108,20,10,Fri,AM,HIIT,81.84,
20109,15,10,Fri,AM,HIIT,71.12,
20110,23,2,Mon,AM,Cycling,70.88,
20111,5,2,Mon,AM,Cycling,133.36,
20112,11,10,Fri,AM,Cycling,76.05,
20113,3,14,Sun,AM,Cycling,87.74,
20114,13,6,Wed,AM,Yoga,83.47,
20115,25,8,Thu,AM,HIIT,67.46,
20116,41,12,Sat,AM,HIIT,71.94,
20117,10,10,Fri,AM,HIIT,111.31,
20118,19,12,Sat,AM,Strength,83.47,
20119,13,14,Sun,PM,HIIT,73.05,
20120,5,4,Tue,AM,HIIT,82.14,
20121,14,4,Tue,AM,Cycling,82.61037837837839,
20122,10,10,Fri,AM,Cycling,73.94,
20123,7,3,Mon,PM,Strength,82.26,
20124,23,8,Wed,PM,HIIT,68.06,
20125,5,12,Sat,AM,Yoga,82.61,
20126,6,2,Mon,AM,Strength,94.94,
20127,8,10,Fri,AM,Yoga,83.73,
20128,15,12,Sat,AM,Cycling,73.72,
20129,43,3,Tue,PM,HIIT,67.14,
20130,17,12,Sat,AM,Strength,72.1,
20131,4,8,Thu,AM,Strength,104.25,
20132,8,10,Fri,AM,HIIT,81.44,
20133,13,12,Sat,AM,Cycling,78.39,
20134,17,8,Thu,AM,Cycling,67.46,
20135,7,12,Sat,AM,HIIT,102.6,
20136,7,8,Thu,PM,Strength,78.27,
20137,19,10,Fri,AM,HIIT,83.96,
20138,22,12,Sat,PM,HIIT,78.16,
20139,24,11,Fri,AM,Yoga,63.79,
20140,10,11,Fri,AM,Strength,79.31,
20141,7,9,Thu,PM,Cycling,89.22,
20142,41,11,Sat,PM,Strength,80.54,
20143,7,10,Fri,AM,HIIT,104.79,
20144,31,14,Sun,AM,Aqua,79.68,
20145,10,12,Sat,AM,Aqua,80.23,
20146,19,7,Thu,PM,Aqua,70.64,
20147,6,4,Tue,AM,HIIT,95.1,
20148,12,10,Fri,AM,Aqua,89.8,
20149,17,6,Wed,AM,Yoga,85.26,
20150,14,12,Sat,AM,Cycling,87.9,
20151,14,8,Thu,PM,Cycling,88.48,
20152,33,11,Fri,AM,Strength,71.25,
20153,8,10,Fri,AM,Cycling,94.46,
20154,38,12,Sat,AM,Yoga,73.54,
20155,19,4,Tue,AM,Strength,83.51,
20156,21,6,Wed,AM,Aqua,81.88,
20157,5,5,Wed,PM,Cycling,92.9,
20158,16,6,Wed,AM,Cycling,78.31,
20159,10,14,Sun,AM,Cycling,99.68,
20160,7,10,Fri,AM,HIIT,94.0,
20161,1,4,Tue,AM,Yoga,106.04,
20162,4,4,Tue,AM,HIIT,81.9,
20163,12,10,Fri,AM,HIIT,72.82,
20164,12,2,Mon,AM,Cycling,99.32,
20165,12,4,Tue,PM,HIIT,80.8,
20166,20,8,Thu,AM,Cycling,103.58,
20167,6,2,Mon,AM,Strength,85.35,
20168,16,14,Sun,AM,Cycling,71.36,
20169,29,17,Sun,PM,HIIT,77.95,
20170,15,14,Sun,PM,Yoga,61.91,
20171,8,2,Mon,AM,HIIT,100.23,
20172,13,3,Tue,PM,Strength,72.13,
20173,54,3,Mon,AM,HIIT,67.03,
20174,14,10,Fri,AM,HIIT,82.93,
20175,42,12,Sat,AM,HIIT,62.02,
20176,4,12,Sat,PM,HIIT,71.07,
20177,4,6,Wed,AM,HIIT,96.87,
20178,8,14,Sun,AM,Cycling,73.43,
20179,12,6,Wed,AM,Cycling,106.37,
20180,24,14,Sun,AM,HIIT,64.51,
20181,6,12,Sat,AM,HIIT,82.63,
20182,8,2,Mon,AM,Cycling,80.38,
20183,11,10,Fri,AM,HIIT,99.29,
20184,12,8,Thu,AM,Strength,92.52,
20185,9,2,Mon,AM,Others,73.95,
20186,12,8,Thu,AM,HIIT,101.56,
20187,21,11,Fri,AM,Cycling,75.55,
20188,6,10,Fri,AM,Cycling,84.85,
20189,5,10,Fri,AM,HIIT,85.07,
20190,15,10,Fri,AM,HIIT,97.98,
20191,4,14,Sun,AM,Cycling,82.61037837837839,
20192,24,4,Tue,PM,Cycling,64.27,
20193,14,10,Fri,AM,Strength,86.97,
20194,9,4,Tue,PM,HIIT,85.91,
20195,148,7,Thu,PM,Aqua,71.09,
20196,16,9,Thu,AM,HIIT,81.9,
20197,8,3,Tue,PM,Strength,97.95,
20198,3,10,Fri,AM,Cycling,95.63,
20199,6,4,Tue,PM,Yoga,98.55,
20200,19,8,Thu,AM,Yoga,63.11,
20201,11,8,Thu,AM,HIIT,70.18,
20202,9,6,Wed,AM,Cycling,83.35,
20203,19,6,Wed,PM,HIIT,67.27,
20204,20,8,Thu,AM,Yoga,77.02,
20205,10,12,Sat,PM,Cycling,80.73,
20206,58,14,Sun,AM,HIIT,64.11,
20207,9,6,Wed,AM,HIIT,83.71,
20208,15,12,Sat,AM,HIIT,75.63,
20209,4,5,Tue,PM,HIIT,78.5,
20210,4,10,Fri,AM,Cycling,107.11,
20211,3,6,Wed,AM,HIIT,101.27,
20212,9,12,Sat,AM,HIIT,80.63,
20213,5,6,Wed,AM,Cycling,89.07,
20214,20,8,Thu,AM,HIIT,87.83,
20215,18,12,Sat,AM,HIIT,98.25,
20216,13,2,Mon,AM,Cycling,76.5,
20217,13,10,Fri,AM,HIIT,87.91,
20218,10,5,Tue,PM,HIIT,82.61037837837839,
20219,9,13,Sun,PM,Strength,79.12,
20220,9,12,Sat,AM,HIIT,76.94,
20221,12,29,Sun,PM,Strength,84.13,
20222,8,8,Thu,AM,Cycling,79.69,
20223,18,8,Thu,AM,Strength,77.85,
20224,12,14,Sun,AM,HIIT,71.65,
20225,11,14,Sun,AM,HIIT,84.58,
20226,16,10,Fri,AM,Cycling,84.24,
20227,9,8,Thu,AM,Strength,83.0,
20228,6,12,Sat,AM,Aqua,84.3,
20229,25,8,Thu,AM,HIIT,68.49,
20230,5,3,Mon,AM,HIIT,86.21,
20231,6,8,Thu,AM,Strength,96.62,
20232,21,14,Sun,AM,HIIT,69.44,
20233,14,8,Thu,AM,Yoga,78.53,
20234,6,6,Wed,PM,Cycling,85.07,
20235,10,11,Thu,PM,Yoga,88.27,
20236,11,10,Fri,AM,Cycling,86.3,
20237,6,5,Wed,PM,HIIT,81.43,
20238,10,10,Fri,AM,HIIT,76.18,
20239,10,10,Fri,AM,HIIT,65.33,
20240,8,14,Sun,AM,Strength,85.33,
20241,15,15,Sun,PM,Aqua,66.06,
20242,9,14,Sun,AM,Cycling,102.31,
20243,18,2,Mon,AM,Cycling,63.47,
20244,8,10,Fri,AM,HIIT,83.58,
20245,8,12,Sat,PM,Strength,83.35,
20246,18,13,Sun,PM,Cycling,74.09,
20247,3,12,Sat,AM,Strength,95.75,
20248,7,10,Fri,AM,Strength,76.82,
20249,19,9,Fri,PM,HIIT,84.75,
20250,11,8,Thu,AM,HIIT,87.24,
20251,16,8,Thu,AM,Aqua,86.73,
20252,23,10,Fri,AM,Cycling,66.3,
20253,111,2,Mon,AM,Strength,60.66,
20254,7,1,Mon,PM,HIIT,71.88,
20255,24,12,Sat,AM,HIIT,73.47,
20256,48,8,Thu,AM,Aqua,66.51,
20257,16,6,Wed,PM,HIIT,87.64,
20258,18,10,Fri,AM,HIIT,74.43,
20259,9,14,Sun,AM,Cycling,71.88,
20260,26,14,Sun,AM,Cycling,100.26,
20261,10,2,Mon,AM,Yoga,102.02,
20262,53,14,Sun,AM,Strength,68.17,
20263,21,12,Sat,AM,Cycling,76.6,
20264,11,9,Thu,PM,Cycling,92.16,
20265,7,17,Sun,PM,HIIT,86.0,
20266,32,5,Wed,PM,Cycling,71.67,
20267,11,10,Fri,AM,HIIT,83.12,
20268,7,12,Sat,AM,HIIT,76.11,
20269,34,14,Sun,AM,HIIT,58.95,
20270,7,6,Wed,AM,HIIT,82.97,
20271,17,2,Mon,AM,Strength,82.61037837837839,
20272,6,4,Tue,AM,Cycling,94.41,
20273,22,10,Fri,AM,Cycling,80.91,
20274,19,8,Thu,AM,HIIT,81.53,
20275,22,12,Sat,AM,HIIT,68.29,
20276,5,2,Mon,AM,HIIT,99.41,
20277,7,4,Tue,PM,HIIT,89.21,
20278,25,8,Thu,PM,Aqua,73.49,
20279,4,10,Fri,AM,Strength,88.08,
20280,19,12,Sat,AM,HIIT,80.26,
20281,57,8,Thu,AM,HIIT,68.35,
20282,7,14,Sun,AM,HIIT,89.99,
20283,9,9,Thu,PM,HIIT,86.35,
20284,18,4,Tue,AM,HIIT,76.3,
20285,38,9,Thu,PM,HIIT,77.69,
20286,6,2,Mon,AM,Cycling,82.57,
20287,11,3,Mon,PM,HIIT,87.37,
20288,9,8,Thu,PM,Cycling,80.75,
20289,14,14,Sun,AM,Cycling,79.86,
20290,13,10,Fri,AM,Cycling,87.37,
20291,20,2,Mon,AM,Cycling,63.74,
20292,8,12,Sat,AM,Cycling,98.04,
20293,13,14,Sun,AM,Strength,73.52,
20294,11,9,Fri,PM,Strength,81.43,
20295,8,4,Tue,PM,HIIT,78.23,
20296,39,10,Fri,AM,HIIT,88.82,
20297,5,4,Tue,PM,HIIT,113.16,
20298,10,4,Tue,AM,HIIT,75.25,
20299,10,4,Tue,AM,HIIT,67.73,
20300,17,10,Fri,AM,HIIT,70.46,
20301,22,4,Tue,AM,Cycling,78.21,
20302,7,9,Wed,PM,HIIT,85.46,
20303,12,8,Thu,AM,HIIT,82.28,
20304,69,8,Thu,AM,Yoga,77.26,
20305,18,5,Wed,PM,HIIT,72.73,
20306,22,10,Fri,AM,Others,70.97,
20307,17,12,Sat,AM,Strength,67.91,
20308,9,14,Sun,AM,HIIT,84.67,
20309,35,4,Tue,PM,HIIT,67.64,
20310,11,8,Thu,AM,HIIT,101.27,
20311,6,4,Tue,AM,Cycling,83.66,
20312,12,4,Tue,AM,HIIT,82.03,
20313,4,10,Fri,AM,Strength,102.92,
20314,13,12,Sat,PM,Cycling,73.31,
20315,13,12,Sat,AM,Strength,73.28,
20316,12,11,Wed,PM,HIIT,78.9,
20317,25,10,Fri,AM,Aqua,85.75,
20318,27,12,Sat,AM,HIIT,63.85,
20319,16,12,Sat,AM,Aqua,67.94,
20320,4,10,Fri,AM,Yoga,129.28,
20321,13,14,Sun,AM,HIIT,94.71,
20322,7,9,Tue,PM,HIIT,90.64,
20323,22,2,Mon,AM,HIIT,82.79,
20324,13,6,Wed,AM,Strength,95.47,
20325,14,2,Mon,AM,Strength,80.12,
20326,8,7,Thu,PM,Cycling,75.32,
20327,42,14,Sun,AM,HIIT,76.55,
20328,26,10,Fri,AM,Strength,71.87,
20329,10,6,Wed,PM,Aqua,82.38,
20330,12,12,Sat,AM,Cycling,75.82,
20331,12,4,Tue,AM,HIIT,74.0,
20332,22,14,Sun,AM,Yoga,82.2,
20333,16,12,Sat,AM,Strength,73.94,
20334,21,3,Mon,PM,HIIT,69.62,
20335,21,8,Thu,AM,HIIT,95.85,
20336,8,8,Thu,AM,Strength,96.91,
20337,3,12,Sat,AM,Aqua,90.73,
20338,12,2,Mon,AM,HIIT,79.13,
20339,19,10,Fri,AM,HIIT,69.63,
20340,54,5,Tue,PM,HIIT,72.29,
20341,10,2,Mon,AM,Aqua,82.81,
20342,15,4,Tue,AM,Yoga,77.79,
20343,11,8,Thu,AM,HIIT,81.44,
20344,7,10,Fri,AM,Aqua,77.8,
20345,6,2,Mon,AM,Yoga,105.12,
20346,8,2,Mon,PM,HIIT,87.76,
20347,18,6,Wed,PM,HIIT,74.32,
20348,9,8,Thu,AM,HIIT,80.46,
20349,15,7,Thu,PM,HIIT,88.5,
20350,21,10,Fri,AM,HIIT,79.51,
20351,29,2,Mon,AM,Strength,89.55,
20352,9,4,Tue,AM,HIIT,87.38,
