id,months_as_member,days_before,day_of_week,time,category,weight,attended
20353,34,14,Sun,AM,Aqua,68.64,
20354,20,8,Thu,AM,Cycling,94.39,
20355,17,8,Wed,PM,Strength,79.56,
20356,10,2,Mon,AM,HIIT,79.01,
20357,16,14,Sun,AM,Strength,74.53,
20358,5,10,Fri,AM,Cycling,86.12,
20359,15,8,Thu,AM,HIIT,69.29,
20360,7,2,Mon,AM,Cycling,93.33,
20361,11,6,Wed,PM,HIIT,88.59,
20362,9,10,Fri,AM,HIIT,89.52,
20363,23,10,Fri,AM,HIIT,71.12,
20364,7,10,Fri,AM,HIIT,81.25,
20365,13,4,Tue,AM,Cycling,73.22,
20366,16,10,Fri,AM,Cycling,86.86,
20367,16,14,Sun,AM,Strength,71.7,
20368,8,4,Tue,AM,Cycling,81.32,
20369,9,10,Fri,AM,Cycling,77.35,
20370,9,14,Sun,AM,HIIT,82.42,
20371,22,14,Sun,AM,Strength,69.52,
20372,6,9,Thu,PM,Yoga,79.01,
20373,33,8,Thu,AM,Cycling,81.55,
20374,10,4,Tue,AM,Cycling,72.93,
20375,24,12,Sat,PM,Strength,68.35,
20376,14,2,Mon,AM,Cycling,94.72,
20377,2,10,Fri,AM,Strength,92.87,
20378,12,10,Fri,AM,Strength,91.74,
20379,8,2,Mon,AM,Strength,92.24,
20380,2,2,Mon,AM,HIIT,85.67,
20381,12,2,Mon,AM,HIIT,76.56,
20382,26,4,Tue,PM,HIIT,82.87,
20383,28,2,Mon,AM,Strength,87.19,
20384,27,12,Sat,AM,Yoga,98.91,
20385,8,4,Tue,AM,HIIT,79.96,
20386,8,2,Mon,AM,Strength,84.87,
20387,1,4,Tue,AM,Cycling,88.75,
20388,6,10,Fri,AM,Yoga,86.67,
20389,3,10,Fri,AM,HIIT,81.58,
20390,6,9,Thu,PM,Cycling,83.13,
20391,24,4,Tue,AM,Strength,73.49,
20392,8,12,Sat,AM,HIIT,79.36,
20393,27,10,Fri,AM,HIIT,78.81,
20394,7,10,Fri,AM,HIIT,97.26,
20395,5,14,Sun,AM,HIIT,93.33,
20396,14,10,Thu,PM,Strength,83.16,
20397,7,14,Sun,PM,Cycling,90.0,
20398,9,10,Fri,AM,HIIT,112.15,
20399,6,8,Wed,PM,Strength,108.2,
20400,5,2,Mon,AM,HIIT,104.19,
20401,21,4,Tue,PM,HIIT,67.81,
20402,17,2,Mon,AM,HIIT,81.98,
20403,10,14,Sun,AM,Strength,81.56,
20404,18,2,Mon,AM,Strength,79.57,
20405,8,8,Thu,AM,Yoga,85.39,
20406,19,2,Mon,AM,Yoga,69.65,
20407,12,10,Fri,AM,HIIT,77.09,
20408,19,4,Tue,AM,HIIT,65.65,
20409,53,10,Fri,AM,HIIT,61.1,
20410,17,4,Tue,PM,Others,71.35,
20411,3,10,Fri,AM,HIIT,100.9,
20412,12,2,Mon,AM,HIIT,79.68,
20413,19,10,Fri,AM,Yoga,72.23,
20414,16,8,Thu,AM,Yoga,67.53,
20415,8,5,Tue,PM,Yoga,101.32,
20416,6,2,Mon,AM,HIIT,81.44,
20417,9,4,Tue,AM,HIIT,76.05,
20418,10,8,Thu,AM,Aqua,100.44,
20419,2,2,Mon,AM,Yoga,107.03,
20420,20,4,Tue,AM,HIIT,76.07,
20421,11,8,Thu,AM,Strength,71.54,
20422,8,14,Sun,PM,Strength,72.63,
20423,9,10,Thu,PM,HIIT,82.13,
20424,2,10,Fri,AM,HIIT,108.82,
20425,17,3,Mon,AM,Cycling,74.57,
20426,11,10,Fri,AM,HIIT,74.75,
20427,8,7,Wed,PM,HIIT,85.86,
20428,28,5,Wed,PM,HIIT,73.78,
20429,34,10,Fri,AM,Cycling,75.34,
20430,20,2,Mon,AM,Aqua,60.1,
20431,5,6,Wed,AM,HIIT,94.7,
20432,12,8,Thu,AM,HIIT,97.11,
20433,14,14,Sun,AM,Cycling,69.0,
20434,11,13,Sat,AM,Yoga,82.16,
20435,10,8,Thu,AM,Cycling,94.97,
20436,11,8,Thu,PM,Yoga,85.79,
20437,6,10,Fri,AM,HIIT,117.19,
20438,25,13,Sat,PM,HIIT,70.8,
20439,9,8,Thu,AM,HIIT,74.76,
20440,8,10,Fri,AM,HIIT,80.34,
20441,17,7,Thu,PM,Cycling,86.53,
20442,20,10,Fri,AM,Yoga,80.11,
20443,14,14,Sun,AM,Aqua,68.96,
20444,32,6,Wed,AM,Cycling,77.57,
20445,3,10,Fri,AM,Strength,112.47,
20446,27,8,Thu,AM,Strength,77.39,
20447,73,8,Thu,AM,HIIT,66.0,
20448,10,12,Sat,AM,HIIT,79.32,
20449,5,6,Wed,AM,Cycling,90.06,
20450,20,10,Thu,PM,Cycling,75.34,
20451,7,12,Sat,AM,Cycling,81.69,
20452,6,8,Thu,PM,HIIT,80.74,
20453,55,6,Wed,PM,Cycling,62.92,
20454,4,4,Tue,AM,HIIT,113.86,
20455,9,8,Thu,AM,HIIT,73.07,
20456,7,12,Sat,AM,Strength,84.72,
20457,14,14,Sun,AM,Strength,80.76,
20458,11,2,Mon,AM,HIIT,85.41,
20459,9,2,Mon,AM,HIIT,92.06,
20460,5,2,Mon,AM,HIIT,78.28,
20461,12,2,Mon,AM,Strength,79.77,
20462,8,10,Fri,AM,HIIT,71.49,
20463,21,8,Thu,AM,Cycling,76.77,
20464,14,20,Sun,PM,HIIT,69.35,
20465,11,14,Sun,PM,Strength,74.57,
20466,34,14,Sun,AM,Yoga,64.52,
20467,8,4,Tue,PM,HIIT,81.06,
20468,12,2,Mon,AM,HIIT,79.79,
20469,14,10,Fri,AM,HIIT,82.61037837837839,
20470,27,8,Thu,AM,Yoga,83.32,
20471,10,1,Mon,PM,HIIT,97.13,
20472,18,14,Sun,AM,Cycling,88.77,
20473,13,2,Mon,AM,Yoga,90.38,
20474,26,2,Mon,AM,HIIT,65.88,
20475,35,4,Tue,AM,HIIT,69.41,
20476,54,7,Wed,AM,HIIT,73.02,
20477,6,10,Fri,AM,HIIT,98.42,
20478,15,10,Fri,AM,HIIT,71.99,
20479,76,15,Sun,PM,HIIT,58.68,
20480,3,2,Mon,AM,Cycling,97.38,
20481,15,2,Mon,AM,Cycling,75.7,
20482,3,8,Thu,AM,Cycling,86.92,
20483,28,12,Sat,AM,HIIT,70.77,
20484,8,14,Sun,AM,HIIT,104.33,
20485,5,14,Sun,AM,HIIT,81.42,
20486,11,7,Thu,PM,HIIT,77.56,
20487,9,2,Mon,AM,HIIT,109.23,
20488,11,14,Sun,AM,HIIT,97.77,
20489,9,8,Thu,AM,Cycling,85.32,
20490,24,2,Mon,AM,HIIT,80.01,
20491,10,10,Fri,AM,HIIT,73.38,
20492,13,2,Mon,AM,Cycling,95.97,
20493,62,2,Mon,AM,HIIT,57.83,
20494,5,15,Sun,AM,HIIT,89.67,
20495,42,10,Fri,AM,Yoga,59.97,
20496,21,10,Fri,AM,Yoga,73.99,
20497,11,10,Fri,AM,HIIT,55.41,
20498,105,12,Sat,AM,Cycling,66.07,
20499,15,8,Thu,AM,HIIT,78.07,
20500,4,4,Tue,PM,HIIT,109.09,
20501,20,2,Mon,AM,Cycling,81.06,
20502,24,7,Wed,PM,HIIT,62.76,
20503,2,14,Sun,AM,HIIT,108.13,
20504,5,14,Sun,AM,Strength,94.46,
20505,90,14,Sun,AM,HIIT,58.13,
20506,15,8,Thu,AM,HIIT,66.24,
20507,29,4,Tue,PM,Strength,68.84,
20508,8,12,Fri,PM,HIIT,77.16,
20509,18,12,Sat,AM,HIIT,82.93,
20510,60,12,Sat,AM,Cycling,68.02,
20511,3,12,Sat,AM,HIIT,112.22,
20512,16,2,Mon,AM,Strength,88.34,
20513,7,3,Tue,PM,Cycling,83.26,
20514,21,8,Thu,AM,HIIT,83.77,
20515,21,2,Mon,AM,HIIT,63.04,
20516,3,8,Thu,PM,Strength,110.18,
20517,3,8,Thu,PM,HIIT,98.53,
20518,12,4,Tue,AM,HIIT,65.51,
20519,11,13,Sat,PM,HIIT,72.21,
20520,9,2,Mon,AM,Strength,83.07,
20521,18,12,Sat,AM,Strength,99.91,
20522,7,8,Thu,AM,Cycling,90.73,
20523,30,12,Sat,AM,HIIT,78.41,
20524,9,8,Thu,AM,Strength,73.58,
20525,6,10,Fri,AM,Aqua,111.44,
20526,8,12,Sat,AM,Strength,89.62,
20527,11,4,Tue,AM,HIIT,63.69,
20528,13,12,Sat,AM,Strength,87.31,
20529,25,10,Fri,AM,Cycling,80.15,
20530,32,2,Mon,AM,Cycling,84.76,
20531,3,10,Fri,AM,Strength,105.88,
20532,11,12,Sat,AM,HIIT,78.28,
20533,12,4,Tue,AM,Strength,69.33,
20534,8,12,Sat,AM,HIIT,82.63,
20535,23,12,Sat,AM,Cycling,90.78,
20536,5,10,Fri,AM,Aqua,99.45,
20537,6,12,Sat,AM,Strength,82.54,
20538,107,4,Tue,PM,HIIT,67.02,
20539,52,10,Fri,AM,HIIT,69.34,
20540,8,12,Sat,AM,HIIT,70.84,
20541,8,10,Fri,AM,Cycling,92.84,
20542,34,8,Thu,AM,Cycling,63.41,
20543,13,2,Mon,AM,Strength,78.59,
20544,5,6,Wed,PM,Strength,71.74,
20545,14,3,Mon,AM,Aqua,68.75,
20546,53,4,Tue,AM,HIIT,61.2,
20547,17,12,Sat,AM,HIIT,89.54,
20548,37,10,Fri,AM,Yoga,66.89,
20549,8,2,Mon,AM,Strength,72.56,
20550,11,4,Tue,PM,Aqua,70.91,
20551,15,12,Sat,AM,Strength,79.02,
20552,37,2,Mon,AM,Strength,73.32,
20553,8,10,Fri,AM,Aqua,98.92,
20554,12,14,Sun,AM,Cycling,80.28,
20555,22,4,Tue,AM,Yoga,88.9,
20556,9,12,Sat,AM,HIIT,83.21,
20557,6,7,Thu,PM,Cycling,97.94,
20558,15,11,Fri,AM,HIIT,104.16,
20559,10,2,Mon,AM,HIIT,110.54,
20560,6,10,Fri,AM,HIIT,91.52,
20561,38,6,Wed,AM,HIIT,85.69,
20562,10,12,Sat,PM,HIIT,100.37,
20563,35,10,Fri,AM,Cycling,72.7,
20564,10,11,Sat,PM,Yoga,93.92,
20565,19,14,Sun,AM,HIIT,98.71,
20566,16,10,Fri,AM,Cycling,82.61037837837839,
20567,10,14,Sun,AM,HIIT,84.1,
20568,9,2,Mon,AM,Cycling,77.48,
20569,16,2,Mon,AM,HIIT,67.38,
20570,8,10,Fri,AM,Yoga,84.49,
20571,12,4,Tue,AM,Aqua,74.04,
20572,21,4,Tue,PM,Yoga,69.0,
20573,13,12,Sat,AM,HIIT,72.34,
20574,3,8,Thu,AM,Cycling,90.91,
20575,27,12,Sat,AM,Strength,68.72,
20576,17,2,Mon,AM,HIIT,74.87,
20577,20,10,Fri,AM,HIIT,66.15,
20578,48,10,Fri,AM,HIIT,68.39,
20579,21,14,Sun,AM,Strength,83.07,
20580,51,8,Thu,AM,HIIT,63.59,
20581,13,12,Sat,AM,Strength,72.58,
20582,20,8,Thu,AM,Cycling,68.7,
20583,12,13,Sat,AM,Strength,84.45,
20584,23,6,Wed,AM,Cycling,71.0,
20585,12,9,Thu,AM,Yoga,88.42,
20586,10,8,Thu,AM,HIIT,81.69,
20587,18,2,Mon,AM,Aqua,80.93,
20588,8,6,Wed,AM,HIIT,85.12,
20589,16,8,Thu,AM,Strength,76.12,
20590,8,12,Sat,AM,HIIT,90.12,
20591,17,13,Sat,AM,Cycling,76.61,
20592,29,2,Mon,AM,Yoga,68.31,
20593,10,3,Tue,PM,HIIT,74.35,
20594,9,12,Sat,AM,HIIT,75.63,
20595,10,5,Tue,PM,Cycling,77.81,
20596,7,14,Sun,AM,HIIT,79.38,
20597,16,8,Thu,PM,Cycling,87.55,
20598,7,8,Thu,AM,HIIT,89.94,
20599,34,10,Fri,AM,Yoga,68.83,
20600,9,2,Mon,PM,Cycling,82.29,
20601,12,12,Sat,AM,HIIT,82.89,
20602,12,10,Fri,AM,HIIT,77.03,
20603,7,10,Fri,AM,Cycling,86.31,
20604,40,14,Sun,AM,Cycling,68.7,
20605,4,2,Mon,AM,Cycling,86.74,
20606,8,2,Mon,AM,Aqua,92.4,
20607,8,2,Mon,AM,HIIT,86.15,
20608,3,12,Sat,AM,Strength,101.97,
20609,7,14,Sun,PM,HIIT,105.2,
20610,6,14,Sun,AM,HIIT,78.32,
20611,8,10,Fri,AM,Strength,82.16,
20612,5,10,Fri,AM,Strength,80.71,
20613,25,14,Sun,AM,HIIT,75.26,
20614,20,12,Sat,AM,Cycling,78.7,
20615,15,12,Sat,AM,Strength,76.31,
20616,16,10,Fri,AM,Aqua,82.66,
20617,8,4,Tue,AM,Cycling,81.45,
20618,13,12,Sat,AM,Strength,82.28,
20619,6,12,Sat,AM,Yoga,79.9,
20620,12,2,Mon,AM,Aqua,78.05,
20621,4,14,Sun,AM,HIIT,103.25,
20622,4,4,Tue,AM,HIIT,86.88,
20623,7,12,Sat,AM,Cycling,103.46,
20624,4,10,Fri,AM,Cycling,75.82,
20625,3,4,Tue,AM,Aqua,97.88,
20626,13,2,Mon,AM,Aqua,77.83,
20627,6,8,Thu,PM,Yoga,89.99,
20628,25,10,Fri,AM,Cycling,82.15,
20629,20,8,Thu,AM,Aqua,70.41,
20630,7,16,Sun,PM,HIIT,82.81,
20631,17,10,Fri,AM,Cycling,59.56,
20632,26,2,Mon,AM,HIIT,74.57,
20633,3,2,Mon,AM,HIIT,86.08,
20634,21,6,Wed,AM,Cycling,66.49,
20635,9,8,Thu,PM,Strength,93.47,
20636,12,10,Fri,AM,HIIT,73.88,
20637,14,12,Sat,AM,HIIT,88.33,
20638,8,7,Thu,PM,Cycling,79.42,
20639,26,10,Fri,AM,HIIT,74.46,
20640,89,8,Thu,AM,HIIT,73.41,
20641,24,12,Sat,AM,Cycling,67.71,
20642,13,12,Sat,AM,Cycling,80.77,
20643,10,6,Wed,PM,Cycling,73.69,
20644,22,4,Tue,AM,HIIT,71.87,
20645,9,7,Wed,PM,Cycling,91.17,
20646,26,12,Sat,AM,Strength,63.81,
20647,5,2,Mon,AM,Strength,114.17,
20648,57,14,Sun,AM,Cycling,70.39,
20649,11,2,Mon,AM,Aqua,84.37,
20650,34,4,Tue,AM,HIIT,70.09,
20651,20,12,Sat,AM,Yoga,78.1,
20652,13,6,Wed,PM,Strength,81.01,
20653,6,4,Tue,PM,HIIT,87.32,
20654,4,14,Sun,AM,Strength,71.49,
20655,7,6,Wed,AM,HIIT,78.46,
20656,11,4,Tue,AM,HIIT,87.9,
20657,9,8,Thu,AM,Cycling,99.29,
20658,9,12,Sat,AM,HIIT,88.49,
20659,12,2,Mon,AM,HIIT,68.15,
20660,10,15,Sun,PM,HIIT,81.98,
20661,36,10,Fri,AM,HIIT,74.73,
20662,13,4,Tue,AM,HIIT,81.25,
20663,13,3,Tue,PM,Cycling,74.59,
20664,7,12,Sat,AM,HIIT,80.65,
20665,13,13,Sat,AM,Strength,78.52,
20666,18,12,Sat,AM,HIIT,66.05,
20667,13,4,Tue,AM,HIIT,95.72,
20668,23,1,Mon,PM,Cycling,94.94,
20669,5,11,Thu,PM,Yoga,90.51,
20670,5,14,Sun,AM,HIIT,82.61037837837839,
20671,11,10,Fri,AM,Cycling,83.92,
20672,15,12,Sat,AM,Yoga,81.12,
20673,20,10,Fri,AM,HIIT,66.67,
20674,12,7,Wed,PM,HIIT,97.1,
20675,14,4,Tue,AM,HIIT,85.49,
20676,20,8,Thu,AM,Cycling,91.6,
20677,14,8,Thu,AM,Strength,84.25,
20678,14,8,Thu,AM,HIIT,83.35,
20679,6,10,Fri,AM,Cycling,111.16,
20680,17,14,Sun,AM,HIIT,77.19,
20681,12,8,Thu,PM,HIIT,100.05,
20682,11,14,Sun,PM,Cycling,69.73,
20683,5,7,Wed,PM,HIIT,76.93,
20684,18,15,Sun,AM,Cycling,75.16,
20685,10,8,Thu,AM,HIIT,70.61,
20686,15,2,Mon,AM,Yoga,71.06,
20687,19,4,Tue,PM,Cycling,70.68,
20688,52,10,Fri,AM,Cycling,83.2,
20689,16,10,Fri,AM,Yoga,87.0,
20690,19,12,Sat,AM,Strength,67.86,
20691,11,5,Tue,PM,Cycling,97.87,
20692,14,14,Sun,AM,HIIT,68.47,
20693,13,3,Mon,AM,Yoga,71.22,
20694,7,13,Wed,PM,Cycling,97.55,
20695,6,14,Sun,AM,HIIT,85.36,
20696,13,10,Fri,AM,HIIT,96.94,
20697,27,12,Sat,AM,Cycling,76.99,
20698,23,12,Sat,AM,Cycling,74.94,
20699,20,14,Sun,AM,Cycling,83.41,
20700,19,8,Thu,AM,Strength,72.34,
20701,8,2,Mon,AM,HIIT,75.14,
20702,5,10,Fri,AM,Cycling,112.86,
20703,38,1,Mon,PM,HIIT,72.88,
20704,10,2,Mon,AM,Yoga,88.28,
20705,11,10,Fri,AM,HIIT,79.68,
20706,18,12,Sat,AM,Cycling,81.2,
20707,16,8,Thu,AM,Cycling,79.57,
20708,18,7,Wed,PM,Cycling,78.63,
20709,6,12,Sat,AM,Strength,93.79,
20710,38,4,Tue,AM,Strength,69.36,
20711,18,2,Mon,AM,HIIT,73.05,
20712,3,14,Sun,AM,Cycling,86.5,
20713,7,10,Thu,PM,Cycling,81.54,
20714,9,12,Sat,AM,HIIT,77.71,
20715,20,10,Fri,AM,HIIT,81.53,
20716,5,14,Sun,AM,Strength,88.39,
20717,5,2,Mon,AM,HIIT,94.46,
20718,7,6,Wed,PM,Strength,87.52,
20719,8,14,Sun,AM,Cycling,80.72,
20720,4,2,Mon,AM,Cycling,88.17,
20721,4,2,Mon,AM,Aqua,82.61037837837839,
20722,14,4,Tue,PM,Cycling,85.02,
20723,2,8,Thu,AM,HIIT,148.02,
20724,13,12,Sat,AM,Aqua,88.57,
20725,6,14,Sun,PM,HIIT,87.32,
20726,14,12,Sat,AM,Yoga,72.91,
20727,7,14,Sun,AM,Yoga,91.65,
20728,9,2,Mon,AM,Cycling,84.27,
20729,10,10,Fri,AM,Strength,97.99,
20730,4,8,Thu,AM,Strength,90.56,
20731,14,14,Sun,AM,HIIT,78.59,
20732,12,6,Tue,PM,Strength,92.47,
20733,7,10,Fri,AM,HIIT,97.56,
20734,44,2,Mon,AM,HIIT,69.88,
20735,14,7,Wed,PM,Strength,77.98,
20736,13,2,Mon,AM,Cycling,83.43,
20737,6,4,Tue,AM,HIIT,79.07,
20738,8,8,Thu,AM,HIIT,91.58,
20739,29,2,Mon,PM,Cycling,77.57,
20740,11,2,Mon,AM,Strength,115.18,
20741,5,14,Sun,AM,Strength,91.47,
20742,10,6,Wed,PM,Cycling,76.63,
20743,7,12,Sat,AM,HIIT,91.88,
20744,21,10,Fri,AM,HIIT,69.93,
20745,8,10,Fri,AM,Cycling,89.72,
20746,4,10,Fri,AM,HIIT,109.82,
20747,7,2,Mon,AM,HIIT,76.58,
20748,8,11,Sat,PM,Cycling,97.2,
20749,6,14,Sun,AM,Cycling,100.82,
20750,13,4,Tue,AM,HIIT,87.5,
20751,26,8,Thu,AM,HIIT,70.25,
20752,20,8,Thu,AM,Strength,76.69,
20753,17,8,Thu,AM,Cycling,67.71,
20754,7,10,Fri,AM,HIIT,90.14,
20755,19,14,Sun,AM,HIIT,70.41,
20756,8,7,Thu,PM,Cycling,73.98,
20757,15,2,Mon,AM,HIIT,71.29,
20758,35,8,Thu,AM,HIIT,63.28,
20759,8,8,Thu,AM,Others,84.64,
20760,10,10,Fri,AM,Strength,99.92,
20761,39,6,Wed,AM,Yoga,81.53,
20762,8,12,Sat,AM,Cycling,89.14,
20763,15,10,Fri,AM,HIIT,86.09,
20764,10,12,Sat,PM,HIIT,85.31,
20765,6,8,Thu,AM,Strength,96.07,
20766,15,14,Sun,AM,Yoga,96.49,
20767,13,14,Sun,AM,Cycling,81.79,
20768,7,12,Sat,AM,HIIT,86.7,
20769,21,12,Sat,PM,Strength,87.43,
20770,9,12,Sat,AM,Cycling,73.89,
20771,6,5,Tue,PM,Aqua,101.7,
20772,8,4,Tue,AM,HIIT,76.99,
20773,14,14,Sun,AM,HIIT,84.17,
20774,11,8,Thu,PM,HIIT,92.82,
20775,10,2,Mon,AM,Cycling,69.85,
20776,5,14,Sun,AM,Cycling,93.99,
20777,13,10,Fri,AM,Cycling,67.26,
20778,41,14,Sun,AM,Yoga,73.23,
20779,20,4,Tue,AM,HIIT,75.51,
20780,15,4,Tue,AM,Strength,66.77,
20781,11,4,Tue,PM,HIIT,78.77,
20782,21,10,Fri,AM,Cycling,83.6,
20783,13,8,Thu,AM,Cycling,92.71,
20784,11,6,Wed,PM,HIIT,88.32,
20785,7,12,Sat,AM,Others,90.6,
20786,5,10,Fri,AM,HIIT,101.1,
20787,18,12,Sat,AM,HIIT,70.39,
20788,6,12,Fri,PM,Cycling,91.61,
20789,29,10,Fri,AM,Yoga,72.52,
20790,19,10,Fri,AM,HIIT,71.64,
20791,11,2,Mon,AM,HIIT,78.65,
20792,57,10,Fri,AM,HIIT,69.95,
20793,5,8,Thu,AM,HIIT,99.3,
20794,17,13,Sat,AM,Yoga,69.39,
20795,29,10,Fri,AM,Cycling,86.05,
20796,6,4,Tue,AM,HIIT,116.26,
20797,6,6,Wed,AM,Strength,69.03,
20798,16,1,Mon,PM,Cycling,74.09,
20799,14,10,Fri,AM,HIIT,87.14,
20800,6,4,Tue,AM,Yoga,86.75,
20801,9,14,Sun,AM,Strength,75.91,
20802,36,1,Mon,PM,Cycling,77.6,
20803,38,14,Sun,AM,Cycling,68.1,
20804,10,2,Mon,AM,HIIT,88.89,
20805,3,12,Sat,PM,HIIT,124.3,
20806,5,8,Thu,AM,HIIT,135.18,
20807,12,8,Thu,AM,HIIT,67.59,
20808,12,10,Fri,AM,HIIT,79.07,
20809,47,10,Fri,AM,HIIT,69.81,
20810,6,11,Thu,PM,Cycling,113.32,
20811,58,11,Sat,PM,Strength,74.48,
20812,9,14,Sun,AM,Yoga,81.99,
20813,36,6,Wed,AM,Cycling,76.7,
20814,5,10,Fri,AM,HIIT,81.36,
20815,26,10,Fri,AM,HIIT,67.17,
20816,17,13,Sun,PM,HIIT,82.26,
20817,5,10,Fri,AM,HIIT,95.52,
20818,5,2,Mon,AM,Strength,92.65,
20819,21,2,Mon,AM,HIIT,71.45,
20820,8,6,Wed,AM,Cycling,105.82,
20821,7,14,Sun,AM,Cycling,94.23,
20822,10,8,Thu,AM,HIIT,90.65,
20823,8,4,Tue,AM,HIIT,84.64,
20824,9,10,Fri,AM,HIIT,62.72,
20825,15,5,Tue,PM,Strength,89.8,
20826,5,10,Fri,AM,Yoga,122.36,
20827,22,8,Thu,PM,HIIT,68.88,
20828,13,10,Fri,AM,HIIT,91.43,
20829,24,10,Fri,AM,Strength,75.74,
20830,26,6,Wed,AM,Cycling,75.31,
20831,20,2,Mon,AM,Strength,84.64,
20832,9,14,Sun,AM,HIIT,98.34,
20833,20,14,Sun,AM,HIIT,85.93,
20834,18,10,Fri,AM,Cycling,93.91,
20835,9,15,Sun,PM,Yoga,79.54,
20836,10,8,Thu,AM,Strength,91.73,
20837,14,1,Mon,PM,Aqua,82.61037837837839,
20838,10,2,Mon,AM,HIIT,88.58,
20839,39,11,Fri,AM,HIIT,77.84,
20840,66,5,Tue,AM,Aqua,61.01,
20841,48,10,Fri,AM,HIIT,82.1,
20842,7,4,Tue,PM,HIIT,64.63,
20843,20,4,Tue,AM,HIIT,76.14,
20844,10,10,Fri,AM,HIIT,79.89,
20845,5,10,Fri,AM,Yoga,96.85,
20846,9,14,Sun,AM,Strength,74.13,
20847,25,9,Thu,PM,Aqua,79.71,
20848,17,8,Thu,PM,Cycling,68.3,
20849,4,11,Fri,AM,Strength,89.38,
20850,10,8,Thu,AM,Cycling,89.19,
20851,7,2,Mon,AM,HIIT,77.96,
20852,7,8,Thu,AM,Cycling,77.92,
20853,11,12,Sat,AM,Cycling,76.3,
