id,months_as_member,days_before,day_of_week,time,category,weight,attended
20854,27,12,Sat,AM,HIIT,67.79,
20855,9,12,Sat,AM,HIIT,73.42,
20856,17,4,Tue,PM,Yoga,71.49,
20857,14,6,Wed,PM,HIIT,71.04,
20858,20,8,Thu,PM,Cycling,79.93,
20859,11,14,Sun,AM,HIIT,88.93,
20860,7,8,Thu,AM,HIIT,80.38,
20861,14,2,Mon,AM,HIIT,86.68,
20862,5,8,Thu,AM,HIIT,100.08,
20863,5,2,Mon,PM,HIIT,90.34,
20864,8,12,Sat,AM,HIIT,89.81,
20865,8,14,Sun,AM,HIIT,73.28,
20866,15,14,Sun,AM,HIIT,104.35,
20867,14,13,Sun,PM,HIIT,72.28,
20868,6,2,Mon,PM,HIIT,72.56,
20869,5,8,Thu,AM,HIIT,100.69,
20870,8,7,Thu,PM,HIIT,89.39,
20871,6,4,Tue,PM,Cycling,104.74,
20872,7,5,Wed,PM,Cycling,73.19,
20873,24,3,Mon,AM,Yoga,65.01,
20874,25,10,Fri,AM,Yoga,73.09,
20875,10,10,Fri,AM,Yoga,86.22,
20876,19,10,Fri,AM,HIIT,79.44,
20877,20,4,Tue,AM,Cycling,71.28,
20878,9,7,Wed,PM,HIIT,96.53,
20879,19,10,Fri,PM,HIIT,77.58,
20880,7,2,Mon,AM,HIIT,100.32,
20881,6,10,Thu,PM,Aqua,100.43,
20882,5,3,Tue,PM,Strength,94.55,
20883,7,13,Sun,PM,HIIT,95.71,
20884,12,14,Sun,AM,Cycling,75.1,
20885,32,12,Sat,AM,Cycling,74.37,
20886,73,2,Mon,AM,HIIT,66.5,
20887,41,4,Tue,AM,HIIT,69.26,
20888,33,8,Thu,AM,HIIT,81.68,
20889,7,10,Fri,AM,Cycling,81.38,
20890,21,4,Tue,AM,HIIT,73.59,
20891,22,10,Fri,AM,Strength,71.52,
20892,13,8,Thu,AM,HIIT,98.72,
20893,28,4,Tue,AM,Strength,72.4,
20894,10,10,Fri,AM,HIIT,89.43,
20895,14,12,Sat,AM,HIIT,90.07,
20896,8,12,Sat,AM,Strength,75.28,
20897,10,14,Sun,AM,HIIT,96.42,
20898,7,10,Fri,AM,HIIT,89.32,
20899,45,4,Tue,AM,HIIT,73.82,
20900,33,10,Fri,AM,HIIT,82.2,
20901,11,14,Sun,PM,Strength,69.2,
20902,12,8,Thu,AM,Strength,86.94,
20903,6,2,Mon,AM,Strength,74.58,
20904,11,10,Fri,AM,HIIT,86.49,
20905,21,10,Fri,AM,HIIT,65.79,
20906,43,8,Thu,AM,HIIT,63.19,
20907,11,9,Thu,AM,HIIT,82.61037837837839,
20908,9,8,Thu,AM,HIIT,88.9,
20909,17,7,Thu,PM,HIIT,81.36,
20910,7,12,Sat,AM,HIIT,88.76,
20911,28,2,Mon,AM,Strength,76.94,
20912,9,12,Sat,AM,HIIT,73.43,
20913,30,10,Fri,AM,HIIT,62.93,
20914,8,10,Fri,AM,HIIT,76.09,
20915,14,2,Mon,AM,Strength,82.03,
20916,4,14,Sun,AM,Strength,93.8,
20917,33,4,Tue,PM,Cycling,74.65,
20918,32,2,Mon,AM,Strength,73.05,
20919,10,2,Mon,AM,HIIT,92.9,
20920,3,10,Fri,AM,Cycling,105.26,
20921,15,2,Mon,AM,Strength,60.48,
20922,18,4,Tue,AM,Cycling,91.96,
20923,9,14,Sun,PM,HIIT,118.89,
20924,9,12,Sat,AM,HIIT,81.29,
20925,13,4,Tue,AM,HIIT,89.18,
20926,6,14,Sun,AM,HIIT,88.92,
20927,17,14,Sun,AM,HIIT,86.76,
20928,24,15,Sun,AM,HIIT,69.93,
20929,33,10,Fri,AM,Strength,65.48,
20930,6,10,Fri,AM,HIIT,93.61,
20931,6,5,Tue,PM,HIIT,93.9,
20932,13,11,Sat,PM,Cycling,66.22,
20933,11,12,Thu,PM,Cycling,85.85,
20934,20,10,Fri,AM,Strength,98.05,
20935,11,12,Sat,AM,HIIT,78.56,
20936,5,2,Mon,AM,Others,101.35,
20937,26,13,Sat,PM,HIIT,103.79,
20938,8,2,Mon,AM,Cycling,86.4,
20939,33,15,Sun,AM,HIIT,83.91,
20940,12,2,Mon,PM,Cycling,81.96,
20941,16,4,Tue,AM,HIIT,76.97,
20942,7,2,Mon,AM,Cycling,73.95,
20943,15,4,Tue,AM,Cycling,100.25,
20944,9,10,Thu,PM,HIIT,107.75,
20945,61,10,Fri,AM,HIIT,73.69,
20946,14,6,Wed,PM,HIIT,78.42,
20947,7,2,Mon,AM,HIIT,95.77,
20948,48,10,Fri,AM,HIIT,65.02,
20949,5,10,Fri,AM,HIIT,111.45,
20950,6,8,Wed,PM,HIIT,80.26,
20951,9,4,Tue,PM,Strength,86.65,
20952,13,8,Thu,AM,HIIT,93.42,
20953,12,4,Tue,AM,Strength,65.59,
20954,10,13,Sat,AM,Cycling,87.93,
20955,19,10,Fri,AM,Cycling,73.83,
20956,13,14,Sun,PM,Yoga,71.74,
20957,6,8,Thu,AM,Yoga,73.63,
20958,38,2,Mon,AM,HIIT,74.23,
20959,6,14,Sat,PM,HIIT,90.6,
20960,19,10,Fri,AM,HIIT,61.77,
20961,12,17,Sun,PM,Aqua,62.92,
20962,23,4,Tue,AM,Cycling,85.39,
20963,9,14,Sun,AM,Cycling,100.55,
20964,16,2,Mon,AM,Cycling,90.05,
20965,21,14,Sun,AM,HIIT,64.96,
20966,7,14,Sun,AM,HIIT,92.87,
20967,9,14,Sun,AM,Strength,97.62,
20968,14,10,Fri,AM,Cycling,79.4,
20969,8,12,Sat,AM,HIIT,77.18,
20970,12,10,Fri,AM,Cycling,86.26,
20971,11,10,Fri,AM,Cycling,87.41,
20972,3,14,Sun,AM,HIIT,86.95,
20973,6,4,Tue,AM,HIIT,100.13,
20974,20,6,Wed,AM,Cycling,76.53,
20975,50,2,Mon,AM,Cycling,68.92,
20976,4,2,Mon,AM,Yoga,117.81,
20977,15,14,Sun,AM,HIIT,72.38,
20978,9,10,Fri,AM,HIIT,104.31,
20979,14,10,Fri,AM,Cycling,87.57,
20980,11,8,Thu,AM,HIIT,80.36,
20981,5,13,Sun,PM,Strength,89.14,
20982,16,9,Wed,PM,HIIT,83.92,
20983,17,8,Thu,AM,HIIT,92.08,
20984,11,10,Fri,AM,Strength,78.02,
20985,10,4,Tue,PM,HIIT,85.15,
20986,22,2,Mon,AM,Aqua,92.92,
20987,16,8,Thu,AM,HIIT,73.52,
20988,15,6,Wed,AM,HIIT,92.56,
20989,20,10,Fri,AM,HIIT,67.33,
20990,34,10,Fri,AM,Cycling,63.04,
20991,19,3,Tue,PM,Cycling,75.78,
20992,6,10,Fri,AM,HIIT,98.24,
20993,16,10,Fri,AM,HIIT,81.66,
20994,7,2,Mon,AM,Aqua,78.08,
20995,19,8,Thu,PM,HIIT,79.09,
20996,8,10,Wed,PM,Cycling,75.74,
20997,28,14,Sun,AM,Others,83.59,
20998,40,10,Fri,AM,Yoga,71.78,
20999,14,14,Sun,AM,Yoga,94.11,
21000,65,11,Sat,PM,Strength,81.81,
21001,6,8,Thu,AM,HIIT,92.37,
21002,15,10,Fri,AM,Yoga,87.87,
21003,5,12,Sat,AM,Cycling,120.58,
21004,33,14,Sun,AM,Strength,65.27,
21005,8,3,Tue,PM,HIIT,78.59,
21006,19,10,Fri,AM,HIIT,62.4,
21007,19,10,Fri,AM,Yoga,74.67,
21008,6,12,Sat,AM,Cycling,101.17,
21009,18,8,Thu,AM,Cycling,79.35,
21010,5,12,Sat,AM,Strength,82.61037837837839,
21011,13,6,Wed,AM,Strength,71.99,
21012,21,12,Sat,AM,Strength,74.06,
21013,12,2,Mon,AM,HIIT,72.51,
21014,8,2,Mon,AM,Aqua,96.19,
21015,55,4,Tue,AM,HIIT,73.66,
21016,12,12,Sat,AM,Cycling,75.48,
21017,29,12,Sat,AM,HIIT,71.22,
21018,22,4,Tue,PM,HIIT,83.28,
21019,21,9,Thu,AM,Cycling,82.87,
21020,22,7,Thu,PM,Cycling,74.67,
21021,20,14,Sun,AM,Aqua,69.43,
21022,12,10,Fri,AM,HIIT,78.39,
21023,13,8,Thu,AM,Yoga,78.87,
21024,29,8,Thu,PM,HIIT,68.63,
21025,6,14,Sun,AM,Strength,119.63,
21026,29,8,Thu,PM,Cycling,74.22,
21027,9,10,Fri,AM,Yoga,84.72,
21028,5,10,Fri,AM,Cycling,91.71,
21029,19,12,Sat,AM,Strength,79.35,
21030,21,8,Thu,AM,HIIT,98.24,
21031,2,6,Wed,AM,HIIT,79.12,
21032,39,4,Tue,AM,Strength,61.42,
21033,12,2,Mon,AM,Cycling,73.33,
21034,50,11,Sat,PM,HIIT,71.86,
21035,9,8,Thu,PM,Cycling,81.55,
21036,13,2,Mon,AM,HIIT,78.54,
21037,14,10,Fri,AM,HIIT,69.48,
21038,29,11,Sat,PM,HIIT,69.87,
21039,24,4,Tue,AM,HIIT,65.4,
21040,45,4,Tue,AM,Aqua,73.9,
21041,12,12,Sat,AM,Strength,91.48,
21042,3,14,Sun,AM,HIIT,78.67,
21043,19,6,Wed,PM,Cycling,92.99,
21044,14,10,Fri,AM,HIIT,76.24,
21045,38,6,Wed,AM,Cycling,77.43,
21046,25,15,Sun,PM,Cycling,87.35,
21047,6,8,Mon,PM,HIIT,93.32,
21048,3,14,Sun,AM,Yoga,170.52,
21049,23,14,Sun,AM,Yoga,74.51,
21050,17,6,Wed,PM,Cycling,84.22,
21051,9,14,Sun,AM,HIIT,110.07,
21052,12,12,Sat,AM,HIIT,78.44,
21053,19,12,Sat,AM,Aqua,76.8,
21054,15,3,Mon,AM,Cycling,69.83,
21055,10,14,Sun,AM,Cycling,82.74,
21056,4,8,Thu,AM,Strength,102.47,
21057,8,3,Mon,AM,Strength,73.85,
21058,41,10,Fri,AM,HIIT,72.5,
21059,5,12,Sat,AM,Others,103.17,
21060,10,8,Thu,PM,HIIT,83.71,
21061,6,4,Tue,AM,HIIT,88.74,
21062,15,15,Sun,AM,HIIT,80.04,
21063,7,12,Sat,AM,Cycling,81.37,
21064,3,14,Sun,AM,Strength,102.97,
21065,24,5,Tue,PM,HIIT,79.64,
21066,12,4,Tue,AM,Yoga,82.08,
21067,8,14,Sun,AM,Cycling,93.09,
21068,4,2,Mon,AM,Yoga,87.26,
21069,22,8,Thu,AM,Yoga,64.66,
21070,27,10,Fri,AM,Cycling,77.96,
21071,6,8,Thu,AM,Cycling,92.29,
21072,23,2,Mon,AM,Cycling,84.66,
21073,6,4,Tue,PM,Cycling,101.59,
21074,3,10,Fri,AM,HIIT,94.44,
21075,31,2,Mon,AM,HIIT,65.71,
21076,12,10,Fri,AM,Strength,80.07,
21077,6,4,Tue,PM,Cycling,100.76,
21078,11,2,Mon,AM,Cycling,90.45,
21079,36,12,Sat,AM,Cycling,72.07,
21080,12,10,Fri,AM,Strength,96.19,
21081,11,4,Tue,AM,HIIT,69.41,
21082,20,8,Thu,AM,Cycling,83.84,
21083,6,12,Sat,AM,Cycling,80.45,
21084,17,4,Tue,AM,Strength,83.45,
21085,4,12,Sat,AM,HIIT,78.62,
21086,13,4,Tue,AM,Cycling,98.58,
21087,16,13,Sat,PM,Cycling,70.3,
21088,13,8,Thu,AM,HIIT,112.39,
21089,7,8,Thu,AM,HIIT,82.61037837837839,
21090,8,2,Mon,AM,Others,81.56,
21091,17,2,Mon,AM,HIIT,101.27,
21092,9,12,Sat,AM,Strength,73.8,
21093,52,4,Tue,AM,Aqua,58.24,
21094,18,12,Sat,AM,Yoga,78.68,
21095,39,2,Mon,AM,Cycling,76.59,
21096,10,10,Fri,AM,Yoga,75.19,
21097,11,10,Wed,PM,HIIT,82.61037837837839,
21098,15,8,Thu,PM,HIIT,76.65,
21099,20,10,Fri,AM,Cycling,78.86,
21100,25,2,Mon,AM,HIIT,74.67,
21101,22,10,Fri,AM,Aqua,66.78,
21102,7,2,Mon,AM,Yoga,98.71,
21103,7,14,Sun,AM,Yoga,81.46,
21104,6,8,Thu,PM,Cycling,71.74,
21105,5,7,Wed,AM,HIIT,78.28,
21106,20,8,Thu,AM,HIIT,75.03,
21107,8,2,Mon,AM,HIIT,92.16,
21108,8,13,Sat,PM,HIIT,93.36,
21109,8,8,Thu,AM,Strength,90.22,
21110,7,14,Sun,AM,HIIT,79.14,
21111,12,12,Sat,AM,Cycling,89.83,
21112,14,6,Wed,AM,HIIT,74.33,
21113,13,12,Sat,AM,Aqua,75.8,
21114,24,15,Sun,PM,HIIT,68.93,
21115,10,2,Mon,AM,Aqua,105.54,
21116,5,2,Mon,AM,Cycling,107.38,
21117,7,2,Mon,AM,HIIT,82.96,
21118,7,9,Thu,PM,Yoga,121.38,
21119,21,10,Fri,AM,Cycling,68.06,
21120,39,6,Wed,PM,Strength,74.52,
21121,14,8,Thu,AM,Cycling,70.29,
21122,13,8,Thu,AM,HIIT,71.55,
21123,20,10,Fri,AM,Cycling,76.03,
21124,5,10,Fri,AM,HIIT,110.13,
21125,11,14,Sun,AM,HIIT,71.35,
21126,11,10,Fri,AM,HIIT,77.92,
21127,16,10,Fri,AM,HIIT,71.48,
21128,16,10,Fri,AM,Cycling,81.34,
21129,6,12,Sat,AM,HIIT,92.03,
21130,25,15,Sun,PM,Cycling,84.04,
21131,6,13,Sun,PM,Strength,104.78,
21132,2,7,Thu,PM,Aqua,88.22,
21133,18,8,Thu,AM,HIIT,61.4,
21134,13,10,Fri,AM,Strength,80.89,
21135,8,2,Mon,PM,Cycling,88.98,
21136,10,5,Tue,PM,HIIT,82.61037837837839,
21137,15,12,Sat,AM,Strength,85.42,
21138,18,2,Mon,AM,Cycling,74.33,
21139,23,2,Mon,AM,HIIT,70.26,
21140,7,10,Fri,AM,Strength,97.76,
21141,18,8,Thu,AM,Cycling,74.69,
21142,9,15,Sun,PM,Yoga,80.3,
21143,12,2,Mon,AM,HIIT,80.56,
21144,10,8,Thu,AM,HIIT,76.13,
21145,13,12,Wed,PM,HIIT,77.37,
21146,4,7,Wed,AM,Cycling,91.43,
21147,11,2,Mon,AM,Cycling,76.97,
21148,9,10,Fri,AM,Cycling,87.62,
21149,13,10,Fri,AM,Strength,76.75,
21150,10,14,Sun,AM,Cycling,81.47,
21151,17,10,Fri,AM,Yoga,98.6,
21152,15,14,Sun,PM,HIIT,79.43,
21153,12,10,Fri,AM,HIIT,77.72,
21154,22,14,Sun,AM,HIIT,73.51,
21155,36,6,Wed,AM,Cycling,65.78,
21156,25,4,Tue,AM,HIIT,70.57,
21157,6,2,Mon,AM,Yoga,98.75,
21158,10,5,Wed,PM,HIIT,82.86,
21159,19,14,Sun,PM,Yoga,64.09,
21160,5,10,Fri,AM,Strength,71.81,
21161,4,12,Sat,AM,HIIT,102.92,
21162,7,8,Thu,AM,Strength,80.18,
21163,19,12,Sat,AM,Cycling,74.11,
21164,18,14,Sun,AM,Yoga,78.39,
21165,22,6,Wed,AM,Cycling,73.72,
21166,14,5,Tue,PM,Strength,75.69,
21167,22,10,Fri,AM,Yoga,85.12,
21168,25,4,Tue,AM,Cycling,79.99,
21169,6,4,Tue,AM,HIIT,95.82,
21170,10,10,Fri,AM,Cycling,88.47,
21171,28,4,Tue,AM,Strength,64.23,
21172,17,12,Sat,AM,Yoga,72.14,
21173,22,2,Mon,AM,Strength,63.16,
21174,7,3,Tue,PM,Cycling,78.28,
21175,21,2,Mon,AM,Strength,83.77,
21176,2,12,Sat,AM,Yoga,113.93,
21177,18,14,Sun,AM,Strength,70.63,
21178,7,10,Fri,AM,HIIT,75.56,
21179,11,2,Mon,PM,HIIT,88.68,
21180,6,6,Wed,PM,HIIT,101.8,
21181,3,2,Mon,PM,HIIT,95.73,
21182,14,2,Mon,AM,Aqua,84.82,
21183,23,2,Mon,PM,Aqua,74.79,
21184,4,7,Wed,AM,HIIT,123.9,
21185,14,7,Thu,PM,Yoga,73.37,
21186,25,12,Sat,PM,Aqua,71.39,
21187,12,10,Fri,AM,HIIT,93.43,
21188,14,10,Fri,AM,Aqua,80.54,
21189,10,2,Mon,AM,HIIT,85.67,
21190,6,4,Tue,AM,Cycling,83.98,
21191,10,10,Wed,PM,HIIT,66.72,
21192,12,2,Mon,PM,Strength,102.84,
21193,15,2,Mon,AM,HIIT,88.18,
21194,5,4,Tue,AM,Cycling,84.22,
21195,10,10,Fri,AM,Aqua,91.94,
21196,7,9,Thu,PM,HIIT,84.64,
21197,12,12,Sat,AM,HIIT,72.0,
21198,8,12,Sat,PM,Aqua,68.34,
21199,16,5,Wed,PM,Aqua,65.81,
21200,43,14,Sun,AM,HIIT,72.42,
21201,9,8,Thu,AM,Strength,86.95,
21202,19,2,Mon,AM,HIIT,103.99,
21203,7,15,Sun,AM,Cycling,74.35,
21204,15,10,Fri,AM,Cycling,68.26,
21205,20,13,Sat,AM,HIIT,80.4,
21206,8,8,Thu,AM,HIIT,93.5,
21207,22,2,Mon,AM,Cycling,73.15,
21208,7,4,Tue,AM,HIIT,104.27,
21209,16,8,Thu,AM,Cycling,83.93,
21210,97,2,Mon,AM,HIIT,65.69,
21211,12,8,Thu,PM,Cycling,77.36,
21212,9,14,Sun,AM,Cycling,86.87,
21213,5,3,Tue,PM,HIIT,112.43,
21214,9,10,Thu,PM,HIIT,82.14,
21215,6,3,Tue,PM,Cycling,95.66,
21216,12,2,Mon,AM,HIIT,68.82,
21217,7,4,Tue,AM,HIIT,92.39,
21218,6,9,Thu,PM,Cycling,89.52,
21219,4,7,Thu,PM,Cycling,82.61037837837839,
21220,10,6,Wed,PM,Cycling,70.79,
21221,15,4,Tue,AM,Cycling,83.72,
21222,8,12,Thu,PM,Yoga,91.17,
21223,15,6,Wed,PM,HIIT,72.35,
21224,5,8,Thu,AM,Yoga,108.14,
21225,13,7,Wed,PM,Cycling,75.62,
21226,22,10,Fri,AM,Aqua,80.87,
21227,5,11,Fri,AM,Cycling,85.46,
21228,9,10,Fri,AM,HIIT,95.9,
21229,4,4,Tue,AM,Cycling,89.51,
21230,4,13,Sun,PM,HIIT,92.01,
21231,16,15,Thu,PM,HIIT,87.89,
21232,13,10,Fri,AM,HIIT,86.73,
21233,21,8,Thu,AM,Aqua,74.69,
21234,20,14,Sun,AM,HIIT,73.04,
21235,6,14,Sun,AM,Cycling,113.19,
21236,41,8,Thu,AM,HIIT,73.9,
21237,2,2,Mon,AM,Cycling,120.81,
21238,10,3,Mon,AM,Strength,83.37,
21239,18,7,Wed,PM,Cycling,87.7,
21240,13,4,Tue,PM,Cycling,77.89,
21241,1,12,Fri,PM,Yoga,112.5,
21242,13,6,Wed,PM,HIIT,73.16,
21243,23,8,Thu,AM,Strength,82.96,
21244,17,4,Tue,PM,Cycling,80.49,
21245,5,12,Sat,AM,HIIT,71.91,
21246,27,9,Thu,PM,Yoga,75.63,
21247,7,8,Thu,AM,Yoga,100.89,
21248,6,14,Sun,AM,Cycling,75.8,
21249,13,12,Sat,AM,Aqua,70.49,
21250,20,14,Sun,AM,HIIT,66.31,
21251,6,14,Sun,AM,HIIT,102.68,
21252,19,13,Sat,PM,Cycling,79.19,
21253,23,5,Tue,PM,Cycling,83.65,
21254,7,10,Fri,AM,Cycling,90.83,
21255,6,14,Sun,AM,Strength,77.55,
21256,11,14,Sun,AM,HIIT,87.13,
21257,11,2,Mon,PM,HIIT,76.69,
21258,13,10,Fri,AM,HIIT,92.64,
21259,19,3,Tue,PM,Strength,82.38,
21260,5,15,Fri,PM,Strength,83.85,
21261,32,10,Thu,PM,Strength,69.71,
21262,11,8,Thu,AM,Strength,68.33,
21263,17,12,Sat,PM,HIIT,90.19,
21264,27,8,Thu,PM,HIIT,62.32,
21265,9,12,Sat,AM,HIIT,79.91,
21266,4,14,Sun,AM,Cycling,102.62,
21267,9,10,Fri,AM,HIIT,87.94,
21268,23,10,Fri,AM,HIIT,73.8,
21269,8,6,Wed,AM,Cycling,84.11,
21270,8,12,Sat,AM,Aqua,99.26,
21271,5,2,Mon,AM,HIIT,110.25,
21272,7,15,Sun,PM,Aqua,90.71,
21273,19,3,Tue,PM,Cycling,79.46,
21274,4,12,Sat,AM,Strength,86.59,
21275,31,14,Sun,AM,Cycling,70.14,
21276,24,10,Fri,AM,Cycling,72.74,
21277,7,2,Mon,AM,Strength,78.74,
21278,8,10,Fri,AM,Yoga,94.26,
21279,9,6,Wed,PM,Strength,78.28,
21280,20,12,Sat,AM,Cycling,65.61,
21281,12,4,Tue,AM,Strength,89.71,
21282,13,4,Tue,PM,HIIT,78.43,
21283,22,2,Mon,AM,Strength,61.15,
21284,4,14,Sun,AM,Strength,109.66,
21285,11,5,Wed,PM,Cycling,82.61037837837839,
21286,11,15,Sun,PM,HIIT,114.87,
21287,17,8,Thu,AM,HIIT,68.55,
21288,36,4,Mon,PM,HIIT,58.42,
21289,12,2,Mon,AM,HIIT,78.79,
21290,12,9,Thu,PM,HIIT,88.38,
21291,10,4,Tue,PM,Strength,75.63,
21292,8,2,Mon,AM,HIIT,72.67,
21293,4,14,Sun,AM,Strength,82.25,
21294,33,14,Sun,AM,Cycling,73.91,
21295,9,2,Mon,AM,HIIT,69.62,
21296,32,2,Mon,AM,HIIT,67.75,
21297,21,10,Fri,AM,HIIT,78.47,
21298,14,8,Mon,PM,HIIT,75.73,
21299,11,4,Tue,AM,Cycling,85.33,
21300,55,5,Tue,PM,Cycling,67.57,
21301,10,10,Fri,AM,HIIT,101.37,
21302,13,14,Sun,AM,HIIT,92.63,
21303,15,14,Sun,AM,HIIT,78.13,
21304,11,15,Sun,AM,Yoga,66.38,
21305,5,8,Thu,AM,Cycling,84.93,
21306,18,13,Sat,PM,Cycling,96.81,
21307,7,10,Fri,AM,HIIT,78.69,
21308,23,12,Sat,AM,HIIT,86.62,
21309,6,12,Sat,AM,Cycling,70.71,
21310,37,15,Sun,AM,Strength,73.62,
21311,5,14,Sun,PM,HIIT,115.91,
21312,7,14,Sun,AM,Cycling,80.6,
21313,7,4,Tue,PM,Aqua,97.28,
21314,8,4,Tue,AM,Cycling,95.86,
21315,39,8,Thu,AM,HIIT,60.46,
21316,8,2,Mon,AM,HIIT,85.28,
21317,14,6,Wed,PM,HIIT,68.83,
21318,12,5,Wed,PM,Yoga,67.23,
21319,14,11,Fri,AM,Cycling,79.27,
21320,4,8,Thu,PM,HIIT,96.79,
21321,17,7,Thu,PM,HIIT,72.1,
21322,5,4,Tue,AM,Yoga,92.58,
21323,57,9,Thu,PM,HIIT,68.87,
21324,17,8,Thu,AM,Cycling,68.89,
21325,31,10,Thu,PM,Strength,64.05,
21326,16,8,Thu,AM,Strength,80.54,
21327,9,10,Fri,AM,Yoga,82.62,
21328,5,2,Mon,AM,Cycling,93.5,
21329,8,2,Mon,AM,HIIT,105.3,
21330,19,10,Fri,AM,Strength,68.33,
21331,12,6,Wed,AM,Strength,78.93,
21332,13,10,Fri,AM,Strength,72.14,
21333,7,2,Mon,AM,Strength,81.92,
21334,2,10,Fri,AM,HIIT,106.35,
21335,29,8,Thu,PM,HIIT,82.61037837837839,
21336,13,10,Fri,AM,HIIT,83.12,
21337,9,12,Sat,PM,HIIT,90.76,
21338,14,8,Thu,PM,HIIT,85.6,
21339,30,7,Wed,PM,Yoga,74.91,
21340,24,14,Sun,AM,Strength,76.25,
21341,22,12,Sat,AM,Cycling,67.24,
21342,26,12,Sat,AM,Yoga,84.52,
21343,9,2,Mon,AM,Cycling,91.27,
21344,28,8,Thu,PM,HIIT,82.61037837837839,
21345,19,5,Tue,PM,Cycling,72.1,
21346,28,10,Fri,AM,Aqua,62.02,
21347,12,4,Tue,PM,HIIT,107.34,
21348,4,2,Mon,AM,HIIT,108.35,
21349,28,8,Thu,AM,HIIT,68.42,
21350,11,10,Fri,AM,Strength,90.72,
21351,8,4,Tue,AM,HIIT,89.73,
21352,11,4,Tue,PM,HIIT,94.38,
